cc_no,transaction_time,amount,items,location,merchant,notes,status,tags,transaction_id,user_id
1234123412341240,2017-03-30 05:13:51.364+0000,1386.32,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",a9a58f6e-5010-4891-90de-687810b6c10e,banderson
1234123412341240,2017-03-29 20:36:39.073+0000,460.92,,Orlando,Wal-Mart,Shopping,SUCCESS,"{'Home', 'Shopping'}",08bbc3b7-12b2-40a7-9c01-6020c5432ff5,banderson
1234123412341240,2017-03-29 17:00:48.631+0000,958.52,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",ed576cb2-e0d5-4347-a352-d2c8a61be6fa,banderson
1234123412341240,2017-03-29 14:36:49.690+0000,2338.50,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",6b06e112-bede-47e0-9869-c972b4ca429c,banderson
1234123412341240,2017-03-29 12:23:28.751+0000,2971.65,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",dfe8d243-af7a-4c26-9799-74dc88e581c4,banderson
1234123412341240,2017-03-28 19:25:31.328+0000,1756.86,,Dallas,Target,Shopping,,"{'Home', 'Shopping'}",54b228d5-2a2d-429f-aa38-841ca064cc2e,banderson
1234123412341240,2017-03-28 14:18:13.346+0000,786.92,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",e8e0ea1b-2b03-46c9-a0fe-ea69d29d7d57,banderson
1234123412341240,2017-03-27 18:25:41.646+0000,683.80,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",78cc46bf-c65c-4146-8779-63cd83c07d84,banderson
1234123412341240,2017-03-27 15:06:26.987+0000,2180.30,,Birmingham,Target,Shopping,FAILED,"{'Home', 'Shopping'}",3b2fd289-0701-40b7-a4a7-19077a884f9e,banderson
1234123412341240,2017-03-27 14:56:22.965+0000,915.58,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",f4a53a1f-fbde-4651-a3a5-fc516c361449,banderson
1234123412341240,2017-03-27 10:40:36.429+0000,1187.90,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",9c1bec8d-7161-441b-8cf0-07e3e570156d,banderson
1234123412341240,2017-03-27 05:43:15.255+0000,1474.53,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",ea0cfe0f-e7aa-4d3b-be23-13f6a9a2d9a2,banderson
1234123412341240,2017-03-27 01:47:58.167+0000,527.49,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",80c3db23-1cb9-4fd7-ad5b-c43fce48b59d,banderson
1234123412341240,2017-03-27 01:42:22.913+0000,85.38,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",7bc25b46-2561-4aaf-8aed-007b5307547b,banderson
1234123412341240,2017-03-26 16:17:06.074+0000,2105.00,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",90761938-36b0-4da0-96a0-857147c5be00,banderson
1234123412341240,2017-03-26 09:43:34.342+0000,1039.61,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",4bc11412-81b2-4e0f-b799-e23b4d4dded0,banderson
1234123412341240,2017-03-25 08:46:43.903+0000,2420.17,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",c40c0863-d5ba-433d-94ee-01dccacdc4b4,banderson
1234123412341240,2017-03-24 21:01:31.454+0000,846.85,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",52f385ab-2904-4896-a0db-086e4b6713de,banderson
1234123412341240,2017-03-24 17:40:02.298+0000,932.19,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",e66c63de-29df-40a6-a730-e31e3c43c2b4,banderson
1234123412341240,2017-03-24 08:32:44.589+0000,1532.23,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",cef43dd6-1345-49e6-ad65-fa58535251fb,banderson
1234123412341240,2017-03-24 06:19:15.596+0000,878.23,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",d16ce701-77f2-4628-b06a-be4e81c68c55,banderson
1234123412341240,2017-03-23 11:18:16.671+0000,1865.85,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",935934cf-b6a1-4074-9ca3-ecd5298834ca,banderson
1234123412341240,2017-03-23 03:58:58.951+0000,1058.57,,Orlando,Kroger,Shopping,,"{'Home', 'Shopping'}",04e877c9-daf3-46f0-90b3-760c77757ac3,banderson
1234123412341240,2017-03-21 13:21:22.530+0000,3082.90,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",20e037dc-5650-4418-857f-25883e5a4319,banderson
1234123412341240,2017-03-20 18:26:41.862+0000,284.44,,Orlando,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",04b4efbe-294c-4fd9-ac2b-5611db5386d3,banderson
1234123412341240,2017-03-19 22:29:22.652+0000,2025.20,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",05524f8c-ab65-44aa-8e4d-6931c47d9615,banderson
1234123412341240,2017-03-19 14:24:56.854+0000,2331.59,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",d3772113-7434-45c6-9254-89fdc6f73c87,banderson
1234123412341240,2017-03-19 07:09:38.414+0000,304.58,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",c52a43d2-c6e7-4bad-b1ab-ff1847ccd476,banderson
1234123412341240,2017-03-19 01:56:58.651+0000,665.81,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",a9d03c52-cace-4146-8575-1bfce1a654eb,banderson
1234123412341240,2017-03-19 01:00:15.840+0000,1876.05,,Orlando,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",07697cff-e98f-4caf-9bcd-ff7f85ae7f3c,banderson
1234123412341240,2017-03-18 21:53:25.531+0000,821.16,,West Palm Beach,Target,Shopping,,"{'Home', 'Shopping'}",232cf244-e7bf-478c-98b8-83dfa9a3c460,banderson
1234123412341240,2017-03-18 09:42:25.438+0000,2371.34,,Orlando,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",17bf9ed5-2ac3-4fc1-a0d2-2d1a9fa37484,banderson
1234123412341240,2017-03-18 08:10:05.786+0000,275.99,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",86e630c4-bd15-46e1-9e05-4433703f473f,banderson
1234123412341240,2017-03-18 03:52:10.190+0000,71.74,,Orlando,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",8969cb2a-9081-4e4a-a7e9-42781e071d6b,banderson
1234123412341240,2017-03-16 20:13:41.860+0000,545.72,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",88ab9e31-82af-4e40-85e5-c4aaabc42128,banderson
1234123412341240,2017-03-16 08:37:35.721+0000,3371.95,,West Palm Beach,Kroger,Shopping,,"{'Home', 'Shopping'}",112821c8-4ba6-43de-8fa6-1f93ddb8b138,banderson
1234123412341240,2017-03-16 02:38:00.429+0000,1567.38,,West Palm Beach,Macys,Shopping,,"{'Home', 'Shopping'}",d65ae405-8806-422d-b928-86ab8bb88dbf,banderson
1234123412341240,2017-03-15 12:22:05.082+0000,2017.35,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",86711e05-9c95-4326-b267-111146fe374d,banderson
1234123412341240,2017-03-15 10:09:29.866+0000,1219.25,,Orlando,Amazon,Shopping,,"{'Home', 'Shopping'}",7c585501-0c70-41e7-8e84-2eecea00f94c,banderson
1234123412341240,2017-03-15 07:47:25.398+0000,561.66,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",4fe4d66e-0557-48e9-92b8-7386c7ad9570,banderson
1234123412341240,2017-03-14 12:58:47.597+0000,1840.82,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",a3c80c88-c2d1-41e8-849d-f75ef18af545,banderson
1234123412341240,2017-03-14 00:52:43.129+0000,2383.19,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",392ef367-cdd7-4208-86a3-750e78162f6c,banderson
1234123412341240,2017-03-13 10:13:30.144+0000,1926.99,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",360e4c5c-da07-467a-8eba-5197142e1f1a,banderson
1234123412341240,2017-03-13 09:50:18.605+0000,680.29,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",424559ee-df0d-4d45-af3e-cf5e78363f2a,banderson
1234123412341240,2017-03-13 08:16:47.019+0000,2089.56,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",9fafd2bc-e10e-4fe2-b4d4-a439ec37487a,banderson
1234123412341240,2017-03-12 09:03:58.201+0000,2863.65,,Dallas,Kroger,Shopping,,"{'Home', 'Shopping'}",169f4aec-85a8-44bc-99e4-b6c6cfccaaba,banderson
1234123412341240,2017-03-12 05:30:51.925+0000,1182.46,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",e48cd32c-9160-4cb1-9b83-5a143705ff25,banderson
1234123412341240,2017-03-12 00:58:20.782+0000,1909.18,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",dd37eb0e-9f0f-4b49-a65b-f7190d943b32,banderson
1234123412341240,2017-03-11 18:32:53.223+0000,3162.58,,West Palm Beach,Starbucks,Shopping,,"{'Home', 'Shopping'}",e41d922b-b709-4647-a436-b7196a41e0e7,banderson
1234123412341240,2017-03-11 12:31:39.932+0000,1967.66,,Dallas,Macys,Shopping,FAILED,"{'Home', 'Shopping'}",bfc7d999-6fc7-4874-a162-cc7be7469ec5,banderson
1234123412341240,2017-03-09 17:08:20.242+0000,2357.60,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",ef10d13c-c1e5-41b6-9c26-b1af3b3665ca,banderson
1234123412341240,2017-03-09 15:10:23.280+0000,433.51,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",e1a51380-88f4-4c21-badb-9a97ac120c78,banderson
1234123412341240,2017-03-08 22:53:09.286+0000,2941.63,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",ba0e29c4-aa6a-4cf7-885b-ac953a8882b0,banderson
1234123412341240,2017-03-07 21:39:00.285+0000,309.21,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",ee6eee4f-64bf-4df8-a876-2ffc0b716ddd,banderson
1234123412341240,2017-03-07 02:43:58.502+0000,2111.39,,Atlanta,Starbucks,Shopping,,"{'Home', 'Shopping'}",e75b93ab-f190-493a-8948-eb8610a9db5c,banderson
1234123412341240,2017-03-06 23:23:09.766+0000,945.51,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",335cde99-a682-4743-a323-bc7f8da544ed,banderson
1234123412341240,2017-03-06 04:54:07.454+0000,1559.90,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",9acf9b7e-92bd-4a58-b766-9c7921d5ebd7,banderson
1234123412341240,2017-03-05 14:09:52.659+0000,1245.98,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",10ff7821-9089-4e3b-ac3a-12e96df4a792,banderson
1234123412341240,2017-03-05 09:33:08.241+0000,2625.09,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",ef29d942-a0f5-40ae-aeec-f2e2ca3f9c8c,banderson
1234123412341240,2017-03-04 15:00:01.256+0000,228.60,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",a2bbdbe5-93e9-4b0a-bb86-43e490cc2691,banderson
1234123412341240,2017-03-04 07:17:26.873+0000,422.91,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",1df8c0d4-dda1-4c11-9ffd-328b2df53958,banderson
1234123412341240,2017-03-04 05:12:35.038+0000,1496.81,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",26526b54-9295-4655-b277-eaf69cfe9869,banderson
1234123412341240,2017-03-03 02:44:51.396+0000,2004.00,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",5a06a550-7eb6-4dc7-a69d-a39d28eac26d,banderson
1234123412341240,2017-03-03 02:39:06.416+0000,1588.49,,Dallas,Target,Shopping,,"{'Home', 'Shopping'}",87de4c94-e6a7-4824-881e-a52f5066c084,banderson
1234123412341240,2017-03-02 19:44:32.171+0000,572.62,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",9414d703-7230-446e-a58d-348a8d7b94f7,banderson
1234123412341240,2017-03-02 17:11:47.026+0000,1993.15,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",baa08005-1aae-416d-9b58-79439c2eb580,banderson
1234123412341240,2017-03-02 03:03:13.348+0000,1297.64,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",50b5df12-f9b9-43f1-bd58-6b3f289cfa65,banderson
1234123412341240,2017-03-02 02:54:35.113+0000,2249.10,,West Palm Beach,Kroger,Shopping,,"{'Home', 'Shopping'}",4c3e6309-7a69-4778-afef-0d68cbf03ed0,banderson
1234123412341240,2017-03-01 17:45:35.130+0000,738.32,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",ee0c2a59-5f5d-4c5f-bd03-5dcd9e85c420,banderson
1234123412341240,2017-03-01 12:51:48.141+0000,916.08,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",5b1a4286-f7bd-4e76-bb1c-dc36770774ed,banderson
1234123412341240,2017-03-01 08:05:20.186+0000,530.48,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",bba6bfe3-120f-4ad7-a716-080ddca28289,banderson
1234123412341240,2017-02-28 19:49:16.980+0000,1763.91,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",8fa713c2-84f5-48d5-8ce3-5fa052d17025,banderson
1234123412341240,2017-02-28 18:43:36.163+0000,1408.73,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",20639847-dcc3-4b03-aa2f-7ecfe89aa277,banderson
1234123412341240,2017-02-28 10:40:25.393+0000,2010.58,,Birmingham,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",2b54e302-ff63-463a-afbb-b68e8dbc6460,banderson
1234123412341240,2017-02-27 20:43:15.743+0000,1720.13,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",632aee74-ee2b-4a77-9f60-d3bad2e05663,banderson
1234123412341240,2017-02-25 14:38:04.424+0000,1045.96,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",d45420f7-4bf9-481e-bb39-0885f3d79fca,banderson
1234123412341240,2017-02-24 16:32:15.060+0000,1511.33,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",dd101665-9c73-4fe5-985e-4e4e1fc6775a,banderson
1234123412341240,2017-02-24 02:20:50.769+0000,361.29,,Birmingham,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",6a6ef3cf-091d-49ef-bcf5-c198c8501d87,banderson
1234123412341240,2017-02-24 01:14:17.760+0000,962.33,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",3c14d864-9c32-48f7-b280-75243ba61fae,banderson
1234123412341240,2017-02-23 17:34:36.690+0000,1788.06,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",eb637f9f-c381-42ab-b8b0-f8d1d4a2e51b,banderson
1234123412341240,2017-02-23 15:07:03.399+0000,1441.02,,Atlanta,Amazon,Shopping,,"{'Home', 'Shopping'}",77e40c4c-e28e-4e65-881f-4caccd5cd367,banderson
1234123412341240,2017-02-23 11:56:11.084+0000,1385.89,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",7cf92daa-8551-4ab8-b8de-ee8a9bb3275d,banderson
1234123412341240,2017-02-23 01:56:00.002+0000,1960.12,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",adb12700-9745-4daa-8748-17f4e4fc0098,banderson
1234123412341240,2017-02-22 23:59:13.834+0000,394.62,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",fb67a7e3-2d9f-456e-b38c-943e4172c6d0,banderson
1234123412341240,2017-02-22 10:45:31.853+0000,2195.69,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",c229bb31-bf55-4158-adb6-c1c8d632a24b,banderson
1234123412341240,2017-02-21 09:57:21.858+0000,359.15,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",34dcfa14-6112-4985-a30b-a1a649f63b30,banderson
1234123412341240,2017-02-21 08:07:57.372+0000,1285.97,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",3f046876-e026-4a17-851d-e807648465d4,banderson
1234123412341240,2017-02-21 05:17:08.566+0000,2381.06,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",73269665-7eac-412d-bbb1-15b6af368204,banderson
1234123412341240,2017-02-20 16:22:08.839+0000,2150.68,,Birmingham,Macys,Shopping,,"{'Home', 'Shopping'}",5cdea635-c25c-40ce-9e34-9436783df480,banderson
1234123412341240,2017-02-20 07:11:47.738+0000,627.45,,Orlando,Kroger,Shopping,,"{'Home', 'Shopping'}",17176873-c567-479b-a953-c65dbf67fc56,banderson
1234123412341240,2017-02-20 03:07:20.618+0000,1692.72,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",c01a31ce-d52f-4d14-b62b-3e89a8da48b0,banderson
1234123412341240,2017-02-19 10:56:52.590+0000,681.44,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",f8ac391d-0600-4867-956a-a454df246346,banderson
1234123412341240,2017-02-19 08:51:30.421+0000,760.73,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",c11eb85d-dd81-4386-89e5-348b46413928,banderson
1234123412341240,2017-02-16 07:19:54.277+0000,430.21,,West Palm Beach,Macys,Shopping,,"{'Home', 'Shopping'}",a006d4cc-6a23-4b38-8bca-18167f32f242,banderson
1234123412341240,2017-02-16 04:28:55.026+0000,873.81,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",7d088757-1ed8-4c50-a546-f92608228de5,banderson
1234123412341240,2017-02-16 01:48:16.971+0000,441.44,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",c1d8d3ee-29ad-49d3-b7d0-78a683dd2c8c,banderson
1234123412341240,2017-02-15 22:50:27.612+0000,1355.63,,West Palm Beach,Target,Shopping,,"{'Home', 'Shopping'}",a4adbb9f-8032-4772-bcc8-a1c5d64ccdbc,banderson
1234123412341240,2017-02-15 13:05:33.399+0000,1398.40,,Atlanta,Macys,Shopping,SUCCESS,"{'Home', 'Shopping'}",8992a2ca-06f4-4156-9bd4-8c58a2ce9353,banderson
1234123412341240,2017-02-15 09:53:41.221+0000,704.83,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",1b6e7346-0397-4001-b215-8288b1223378,banderson
1234123412341240,2017-02-15 00:57:21.910+0000,2122.45,,Orlando,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",b435a9e8-65ad-4128-9ada-b7078ef60bb5,banderson
1234123412341240,2017-02-14 09:09:59.533+0000,158.04,,Orlando,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",ea5acc50-760e-4416-9743-50afdc875d35,banderson
1234123412341240,2017-02-13 18:12:46.846+0000,3026.37,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",9577b0d7-051a-4e7e-88a8-9dba6bef8ef4,banderson
1234123412341240,2017-02-13 18:02:11.652+0000,628.74,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",166a68a7-f677-4895-9b30-784c6422feda,banderson
1234123412341240,2017-02-13 13:12:06.026+0000,2248.04,,Orlando,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",92bce3dc-f247-4889-a0d3-7128929cda18,banderson
1234123412341240,2017-02-13 08:02:29.416+0000,1206.65,,West Palm Beach,Kroger,Shopping,,"{'Home', 'Shopping'}",2eeaf080-a2f5-40df-a775-083686defeae,banderson
1234123412341240,2017-02-13 04:47:34.373+0000,1700.54,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",94b834e0-8664-4b0b-967f-c78e914b6db9,banderson
1234123412341240,2017-02-12 04:12:13.370+0000,1126.15,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",4d74d6cc-d13f-4103-8de6-77d7a5cd8c33,banderson
1234123412341240,2017-02-12 03:34:42.916+0000,3085.49,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",ef0d053e-2bf8-4107-9761-7a85cce0cac5,banderson
1234123412341240,2017-02-11 21:34:05.300+0000,1259.74,,West Palm Beach,Kroger,Shopping,CANCELLED,"{'Home', 'Shopping'}",c30da7de-47b6-45e3-bb59-40788a64fd12,banderson
1234123412341240,2017-02-11 04:36:52.553+0000,858.54,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",7201eb53-8b6d-4b02-90b1-dbc614fd66ce,banderson
1234123412341240,2017-02-10 23:55:05.179+0000,2162.84,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",48b26c4a-2420-42b0-bef9-8070b4af265c,banderson
1234123412341240,2017-02-10 12:59:31.237+0000,1962.95,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",78dc17b6-cd3a-4b48-9743-02ce09b8301d,banderson
1234123412341240,2017-02-09 21:13:52.110+0000,1300.07,,Birmingham,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",e3fb77e2-789e-4573-81c1-e20a5701faca,banderson
1234123412341240,2017-02-09 15:38:51.239+0000,1485.92,,Atlanta,Starbucks,Shopping,,"{'Home', 'Shopping'}",1e999c8c-f511-492d-97a3-a234b8f8ff07,banderson
1234123412341240,2017-02-09 15:08:36.199+0000,2740.14,,Tampa,Macys,Shopping,,"{'Home', 'Shopping'}",6f1297be-9cee-4771-a0f5-df0953d55587,banderson
1234123412341240,2017-02-09 10:49:04.147+0000,293.86,,Birmingham,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",57f8775e-4251-46c1-b008-7473d8511109,banderson
1234123412341240,2017-02-08 13:02:58.690+0000,979.31,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",67fcbfa9-b2a3-4d9a-8fe9-675c0c4f12de,banderson
1234123412341240,2017-02-08 05:19:45.276+0000,2372.58,,West Palm Beach,Kroger,Shopping,,"{'Home', 'Shopping'}",4ed93609-cd72-47c2-ae2b-0e9afa9ca790,banderson
1234123412341240,2017-02-07 06:57:45.279+0000,1119.74,,West Palm Beach,Kroger,Shopping,,"{'Home', 'Shopping'}",04f1a63c-e7dd-4bda-9668-e6e2e5595262,banderson
1234123412341240,2017-02-06 13:17:59.015+0000,759.85,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",84204495-d139-4a9f-80ef-ef41d0de50ea,banderson
1234123412341240,2017-02-05 20:43:16.861+0000,1928.39,,Atlanta,Macys,Shopping,,"{'Home', 'Shopping'}",abcfd43a-e1dc-48d0-a1ac-4a9fef711eba,banderson
1234123412341240,2017-02-05 09:25:47.063+0000,106.51,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",087e0269-19aa-48ee-97dc-d9721a32d369,banderson
1234123412341240,2017-02-05 07:08:10.155+0000,74.76,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",88f0a7d6-67a9-4ef2-9565-85216cdead51,banderson
1234123412341240,2017-02-04 17:59:53.685+0000,928.32,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",4546b82f-7725-4081-9546-2a3272fe2463,banderson
1234123412341240,2017-02-04 15:19:49.478+0000,1960.34,,Birmingham,Macys,Shopping,,"{'Home', 'Shopping'}",d33da392-552e-4930-9d18-3af3a1c083d2,banderson
1234123412341240,2017-02-04 05:38:54.679+0000,399.08,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",86c2e0ff-cf38-4053-bcc6-ee7cc017ed0e,banderson
1234123412341240,2017-02-03 16:02:01.981+0000,1457.91,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",9e2fe328-17ac-4319-ad31-a8da48f86db7,banderson
1234123412341240,2017-02-03 13:48:15.288+0000,146.18,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",46cd042e-6e08-42d1-a17a-3467367ca56d,banderson
1234123412341240,2017-02-03 08:13:50.263+0000,1850.96,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",de48e95c-da8d-41a2-8f97-f3d20bfc8eda,banderson
1234123412341240,2017-02-03 03:56:03.092+0000,260.94,,Orlando,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",e2168d4b-1cd9-4209-870a-245b0b4a9e2c,banderson
1234123412341240,2017-02-02 07:55:21.745+0000,127.24,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",4aa0ac03-4d9e-4422-9bbb-4bf30091a772,banderson
1234123412341240,2017-02-02 07:06:35.797+0000,2133.03,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",6bee46db-63d4-41f2-9fdc-ed75197d2b1d,banderson
1234123412341240,2017-02-02 00:43:03.094+0000,315.95,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",9c3a8f59-78a4-470f-bf2b-e31b025ab7aa,banderson
1234123412341240,2017-02-01 23:39:00.398+0000,6.18,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",64bd7f86-499e-4418-9a5f-2d49a37e9111,banderson
1234123412341240,2017-02-01 23:00:37.669+0000,2182.62,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",07c95139-e78d-4d3c-b56d-7f93f8759fa1,banderson
1234123412341240,2017-02-01 07:35:19.744+0000,2025.54,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",1cf31cfa-e825-4772-a528-b3c8c197f735,banderson
1234123412341240,2017-01-31 21:50:21.764+0000,1440.05,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",6900b1ae-fd53-430e-8763-6e14d2a088e5,banderson
1234123412341240,2017-01-31 17:56:32.324+0000,936.04,,Birmingham,Target,Shopping,CANCELLED,"{'Home', 'Shopping'}",a1cf881e-dc1b-4566-9f80-534c113a84a4,banderson
1234123412341240,2017-01-31 13:50:57.890+0000,1248.32,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",eb4b3a6e-1b1d-48e9-be09-5cc05b2bb29e,banderson
1234123412341240,2017-01-31 08:18:14.732+0000,1850.93,,Orlando,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",46d80cb9-b33e-4d0e-a6b8-e2ffca7eebea,banderson
1234123412341240,2017-01-31 05:46:32.123+0000,1696.66,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",bfdc1697-36b8-4f0e-9c57-fc1391c94b80,banderson
1234123412341240,2017-01-30 20:50:17.425+0000,1407.95,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",f04621c2-f950-4e35-b420-edc830e4b441,banderson
1234123412341240,2017-01-30 01:11:47.412+0000,174.58,,Dallas,Kroger,Shopping,,"{'Home', 'Shopping'}",68e71cc9-040a-4d72-93d8-57343f648dbe,banderson
1234123412341240,2017-01-29 17:27:34.610+0000,1780.88,,Dallas,Target,Shopping,,"{'Home', 'Shopping'}",69aab3fd-9117-4b85-a57e-911863a387aa,banderson
1234123412341240,2017-01-29 16:55:54.830+0000,1465.27,,Atlanta,Starbucks,Shopping,FAILED,"{'Home', 'Shopping'}",dc014a82-e284-43f1-aaa5-441991176ac6,banderson
1234123412341240,2017-01-29 15:38:19.908+0000,2657.78,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",838b436c-e13f-40af-8cf2-10bf9848f133,banderson
